Unit,Unit Name,Lesson,Key,Lesson Title,Main Concepts,Notes Link,Classwork Link,Supplementary Links
1,"Geometric Terms, Angles, Notations, and Constructions",1,1.1,Geometry Building Blocks Day 1,"Point, Line, Ray, Line Segment, Plane",https://docs.google.com/document/d/1DpdmYlCztxY3Jc7gPyXhpWh-xPub2NS-IBaa9W8dp2w/edit?usp=sharing,https://docs.google.com/document/d/1fvarJRajbSPDJITc2PfgbLRTq7cmKS_LfcvVHjPVm2o/edit?usp=sharing,
1,"Geometric Terms, Angles, Notations, and Constructions",2,1.2,Geometry Building Blocks Day 2,"Parallel, Perpendicular, Skew lines",https://docs.google.com/document/d/1VJktHsBbQr3_FGbrfGlvksgVyap1O9pY2fAPeoUqCeU/edit?usp=sharing,https://docs.google.com/document/d/14N3Jil5kW0Z1KfGt0_w5Mw9JQswjr0C2o09hvwmWkN0/edit?usp=sharing,
1,"Geometric Terms, Angles, Notations, and Constructions",3,1.3,Segment Addition Postulate,"Solving linear equations review, segment addition postulate",https://docs.google.com/document/d/1gpqZVkkdLJStMm0qaBrZZ632RxXNxl6OcBmpMkU37yg/edit?usp=sharing,https://docs.google.com/document/d/1qWDU9rigk3te7PMDqVAKbjkrLOaPYxojpDVbRw4bcGU/edit?usp=sharing,
1,"Geometric Terms, Angles, Notations, and Constructions",4,1.4,Naming & Measuring Angles,"Using a protractor, naming angles",https://docs.google.com/document/d/1OT2WBMErSXBr68LD-N3ZsOQyhf0SOFoL86AywOrTKSk/edit?usp=sharing,https://docs.google.com/document/d/1BA-I2bBm8qzPdbNJq3vjtLAFemUdJAH98NtSjgjdpRo/edit?usp=sharing,
1,"Geometric Terms, Angles, Notations, and Constructions",5,1.5,Angle Relationships,"Supplementary angles, complementary angles, linear pair, right angle, vertical angles",https://docs.google.com/document/d/1dO8HPOyZqeR8SQa-dJmo_DbAk1hRt95qw6mfC1IECZI/edit?usp=sharing,https://docs.google.com/document/d/1WrW0X9f0LJ2XAeah2KB9NyEfrsXr5wDhKViZ3Stuy6Q/edit?usp=sharing,
1,"Geometric Terms, Angles, Notations, and Constructions",6,1.6,Parallel Lines Cut by a Transversal,"Alternate interior angles, alternate exterior angles, same side interior angles, same side exterior angles, corresponding angles",https://docs.google.com/document/d/124Bv_ILkRwV340qI8DSuoXGLMtA8OXaKkWnoEhAQM2A/edit?usp=sharing,https://docs.google.com/document/d/1ERZ_7tFapGkWH8B0_QOGPk3Ec64EggzNV8P5OmOfgp8/edit?usp=sharing,
1,"Geometric Terms, Angles, Notations, and Constructions",7,1.7,Constructions of Perpendicular Bisectors,"Circle, radius, diameter, perpendicular bisector",,https://docs.google.com/document/d/1KVICsJB6MxvRLgXugbMcSGTrGXpyPOzPvlPxOGARHhs/edit?usp=sharing,
1,"Geometric Terms, Angles, Notations, and Constructions",8,1.8,Pool Table Task,law of reflection,,https://docs.google.com/document/d/1cEVmBMJaJDvEx2QIqMIziJ6A5cOh-sA9sPnkNOSC8p4/edit?usp=sharing,
2,Polygons and Geometry in Coordinates,1,2.1,"Polygons, Area, Perimeter, and Circumference","polygon, interior angles, area, perimeter, circumference",https://docs.google.com/document/d/1fI6Rty-FFnTFbt6iYTX7fDR09uwKeWiqPI6FL3mStbI/edit?usp=sharing,https://docs.google.com/document/d/1vJxbWKFQglvhCc6AdPkuTg_YEiY_KFQctS3hyAqTT0w/edit?usp=sharing,https://docs.google.com/document/d/1CMWMbGUwf99nakPZZZh7CrTlLHPWJvXnXfnxRMldnIY/edit?usp=sharing
2,Polygons and Geometry in Coordinates,2,2.2,Quadrilaterals,"quadrilateral, rhombus, trapezoid, square, rectangle, paralellogram, kite",https://docs.google.com/document/d/1WK6mUU76Ob4wTerClIyyey84SHK9KaN5KH71Sbw54-o/edit?usp=sharing,https://docs.google.com/document/d/1Hr26_ecH8qoi7Sbsq1Pm6HFqQQReTSeTBkLUVwydIlE/edit?usp=sharing,
2,Polygons and Geometry in Coordinates,3,2.3,Starburst Activity & Pythagorean Theorem,pythagorean theorem,,https://docs.google.com/document/d/1lU50tx3agsRJBorE2pVEZD7zW9r72rl_OhQEHO4ut94/edit?usp=sharing,
2,Polygons and Geometry in Coordinates,4,2.4,Building Pyramids,"history of pythagorean theorem, building a pyramid using pythagorean theorem",,https://docs.google.com/document/d/1V1pS8Yj_rwuz5xGopSV_7WfQFWAC8NjVYnfsmvGPFt8/edit?usp=sharing,
2,Polygons and Geometry in Coordinates,5,2.5,Distance Formula,"distance formula, pythagorean theorem",https://docs.google.com/document/d/1ZHxT1UhBpoLsCRBedN9qctGKVtOMqmecfHj8aNIlbl8/edit?usp=sharing,https://docs.google.com/document/d/1-UN8fgOJfTabxxAfGMt2A8mdEU9WIkyzK6Qb3osTwhI/edit?usp=sharing,
2,Polygons and Geometry in Coordinates,6,2.6,Midpoint Formula,"average, midpoint formula",https://docs.google.com/document/d/1EqUgMgEq9zI84bWVdlNPqmq1i_ubRNcop-0NVY63wxk/edit?usp=sharing,https://docs.google.com/document/d/11RBOEeXubF_OlIqCrGfvPa8ItTS0C6_hV_ScpRSoN78/edit?usp=sharing,
2,Polygons and Geometry in Coordinates,7,2.7,Parallel and Perpendicular Slopes,"negative reciprocal, equation of lines in slope intercept form, equation of lines in point slope form, converting equations from point slope form to slope intercept form, parallel slopes, perpendicular slopes",https://docs.google.com/document/d/1xEYiUWjlvijzFZWz_Ya3mO5bbhjTmv_v8J7kF5RnWtY/edit?usp=sharing,https://docs.google.com/document/d/1gUYSumLnaJKw2M82A7KRnp6488DRZbIfKLL2KaNaToU/edit?usp=sharing,
3,Transformations: Congruence & Similarity,1,3.1,Translations,"transformations, rigid motions, translations, transformation rule",https://docs.google.com/document/d/1FR94luM_yB6MPP911oW-SVmvY-MjpAkM_uWXfgo7fIk/edit?usp=sharing,https://docs.google.com/document/d/15-1iDhTtVW8nxcye-qC9Y7ZwmZgzrTgbPiiCIapxWyk/edit?usp=sharing,
3,Transformations: Congruence & Similarity,2,3.2,Reflections,"reflection, line of reflection, transformation rule",https://docs.google.com/document/d/1muhsrP9qfCCwAXY14GohDUrter-S51uKL5EFpcpFh-Y/edit?usp=sharing,https://docs.google.com/document/d/1prMyRC4YRNXfd-jGqr2NzYzvMWHrSiTzEKbDufa4tK0/edit?usp=sharing,
3,Transformations: Congruence & Similarity,3,3.3,Rotations,"rotation, angle of rotation, center of rotation, transformation rule",https://docs.google.com/document/d/1d_PTEFfePlippw4D5znmXsKPDFvtnBVVz4FmLmoH4XI/edit?usp=sharing,https://docs.google.com/document/d/1Tj6VHyHTuU2jWrHEyi1WZ3cVu6_79tCmD0R19ClLsg0/edit?usp=sharing,
3,Transformations: Congruence & Similarity,4,3.4,Dilations,"dilation, scale factor, enlargement, reduction, non-rigid motion",https://docs.google.com/document/d/1vXxiZjclrEyfHcsYAB1B1bHc2k9LzWEx2bYsle_3dKU/edit?usp=sharing,https://docs.google.com/document/d/171wR5b1q_idna6qHK1yyoAoWz2rWjw396pEwEmEHi8A/edit?usp=sharing,
4,Mathematical Reasoning: Proofs of Congruence & Similarity,1,4.1,Intro to Proofs,"logical reasoning, conditional, hypothesis, conclusion, reflexive property, transitive property, subtraction property of equality, addition property of equality, multiplication property of equality, division property of equatlity, symmetric property, substitution property",https://docs.google.com/document/d/17fK-sLQOq3K6pRlZNFoQvNpBvUx0IpRGiXmprEjy5rA/edit?usp=sharing,https://docs.google.com/document/d/1PxDgIeqH7bw_DCdSqqtqURDqUrK0tgT5EHB8wHew10M/edit?usp=sharing,
4,Mathematical Reasoning: Proofs of Congruence & Similarity,2,4.2,Algebraic Proofs,"logical reasoning, conditional, hypothesis, conclusion, reflexive property, transitive property, subtraction property of equality, addition property of equality, multiplication property of equality, division property of equatlity, symmetric property, substitution property",,https://docs.google.com/document/d/1d1oVuwapDA_PuiXlz5WZVy-lCi6IL50DCapqnwFMRzM/edit?usp=sharing,
4,Mathematical Reasoning: Proofs of Congruence & Similarity,3,4.3,Parallel Transversal Theorems,"Alternate interior angle theorem, alternate exterior angle theorem, same side interior angle theorem, same side exterior angle theorem, corresponding angle theorem, converse of alternative interior angle theorem, converse of alternate exterior angle theorem, converse of same side interior angle theorem, converse of same side exterior angle theorem, converse of corresponding angle theorem",https://docs.google.com/document/d/1u882akCX1-Bi_Zs2Rqyjd-Dvs64T-dStHzWMMHKFiAg/edit?usp=sharing,https://docs.google.com/document/d/1f2zSTb04gXTAuEsTBBJfcI4cPgo7F6bcXmMkrVcqXXw/edit?usp=sharing,
4,Mathematical Reasoning: Proofs of Congruence & Similarity,4,4.4,Angle Proofs Stations,"Alternate interior angle theorem, alternate exterior angle theorem, same side interior angle theorem, same side exterior angle theorem, corresponding angle theorem, converse of alternative interior angle theorem, converse of alternate exterior angle theorem, converse of same side interior angle theorem, converse of same side exterior angle theorem, converse of corresponding angle theorem",,https://docs.google.com/document/d/1Hpi-Bo0Naqal27W-uiB8dZ_xWiwrQcvVFixAif3bLZw/edit?usp=sharing,
4,Mathematical Reasoning: Proofs of Congruence & Similarity,5,4.5,Triangle Properties & Classification,"equilateral, isosceles, scalene, acute, right, obtuse, triangle sum theorem",,https://docs.google.com/document/d/1r4Z79hzECLeAeiyOjAeKAHHj8zUw54GKd5R-08sJxKo/edit?usp=sharing,
4,Mathematical Reasoning: Proofs of Congruence & Similarity,6,4.6,Triangle Congruence Exploration,"SAS, ASA, AAS, SSS, HL theorems",,https://docs.google.com/document/d/1qccz3KJxihptw-n6w2PRlWMlk9OLwtisuLTv4iDSX_g/edit?usp=sharing,
4,Mathematical Reasoning: Proofs of Congruence & Similarity,7,4.7,Triangle Congruence Theorems,"SAS, ASA, AAS, SSS, HL theorems",https://docs.google.com/document/d/1t-roDZk_FdF-csf5_PsxMMoSPhJYCF0JdPcLBbEDoqk/edit?usp=sharing,https://docs.google.com/document/d/1biLg_wp8d0uMNV2VtHZtrcnoQjP1P-qqP-_qoOlxhw4/edit?usp=sharing,
4,Mathematical Reasoning: Proofs of Congruence & Similarity,8,4.8,Triangle Congruence Proofs I,"SAS, ASA, AAS, SSS, HL theorems",https://docs.google.com/document/d/1t-roDZk_FdF-csf5_PsxMMoSPhJYCF0JdPcLBbEDoqk/edit?usp=sharing,https://docs.google.com/document/d/1xLv48SKzJ081UUGZzTnJkkC6pmKvf7ysss3sTS0NBrM/edit?usp=sharing,
4,Mathematical Reasoning: Proofs of Congruence & Similarity,9,4.9,Triangle Congruence Proofs II,"Corresponding parts of congruent triangles are congruent, isosceles angle theorem",https://docs.google.com/document/d/1t-roDZk_FdF-csf5_PsxMMoSPhJYCF0JdPcLBbEDoqk/edit?usp=sharing,https://docs.google.com/document/d/1Ou_GuXA-VMqHH9cYjYIdJjAsSd7yIS3vU1C3sQUkU-I/edit?usp=sharing,
4,Mathematical Reasoning: Proofs of Congruence & Similarity,10,"""4.10""",Triangle Congruence Proofs III,"Corresponding parts of congruent triangles are congruent, isosceles angle theorem",https://docs.google.com/document/d/1t-roDZk_FdF-csf5_PsxMMoSPhJYCF0JdPcLBbEDoqk/edit?usp=sharing,https://docs.google.com/document/d/18FnURLCmVWIzUHdmo9B9xqsYYrs9MbPhfgg4QarJUTA/edit?usp=sharing,
4,Mathematical Reasoning: Proofs of Congruence & Similarity,11,"""4.11""",Triangle Similarity Proofs,"SAS Similarity, SSS Similiarity, AA Similarity, Proportion, solving proportions, scale factor, similarity ratio, dilations",https://docs.google.com/document/d/1t-roDZk_FdF-csf5_PsxMMoSPhJYCF0JdPcLBbEDoqk/edit?usp=sharing,https://docs.google.com/document/d/1O2ZSV41OLIlgbaU7LpXxbSQsYbtYEGmk_0V0cokIyzU/edit?usp=sharing,
5,Right Angles & Trigonometry,1,5.1,Anatomy of Right Triangles,"hypotenuse, legs, opposite, adjacent, reference angle, complementary angles",,https://docs.google.com/document/d/1IjDsTW5ujY3AzGZBnqKc1Q-utQOEsqScVmifxgqxwkg/edit?usp=sharing,
5,Right Angles & Trigonometry,2,5.2,Trigonometric Ratios,"sine, cosine, tangent, writing the ratio given sides of a right triangle",,https://docs.google.com/document/d/1NNGKL5g_v4nnrxhInJV-0R73Jn3auKfOhy3RqSkVY0U/edit?usp=sharing,
5,Right Angles & Trigonometry,3,5.3,Trigonometric Angles,"sine, cosine, tangent, solving for missing angles",,https://docs.google.com/document/d/1hEkc8hYyGGs-W57kaXjtOdmAvDJhcRgEmJuI0o4i_ak/edit?usp=sharing,
5,Right Angles & Trigonometry,4,5.4,Solving for Missing Sides,"sine, cosine, tangent, solving for missing sides",,https://docs.google.com/document/d/14tSE6Zo1Nn3ADCsMtozDu5lTVsQ67wLHlQ0IWOGCyZA/edit?usp=sharing,
5,Right Angles & Trigonometry,5,5.5,Solving Right Triangles,"sine, cosine, tangent, solving for missing sides and angles of a right triangle",,https://docs.google.com/document/d/16Kj5na_3Vyr8zZinrs3mshvUS8z3C8cpvLf37Up1Wig/edit?usp=sharing,
